NAME: dataset_100_03
NODES: 100
TYPE: SYMMETRIC
77 86 68.2676
77 87 207.0474
77 88 22.2145
77 89 232.7267
77 90 230.4026
77 91 276.7706
77 92 205.6616
77 93 191.0791
77 94 110.9044
77 95 286.6476
77 96 139.0277
77 97 49.6802
77 98 119.4922
77 99 289.4172
78 79 286.4498
78 80 235.8884
78 81 63.3358
78 82 288.9299
78 83 296.1793
78 84 23.6005
78 85 102.3879
78 86 39.1269
78 87 70.0974
78 88 12.5975
78 89 15.783
78 90 124.3264
78 91 146.1095
78 92 40.0522
78 93 119.0084
78 94 201.0536
78 95 224.7452
78 96 26.4731
78 97 105.375
78 98 164.0352
78 99 29.8587
79 80 133.503
79 81 279.8514
79 82 118.1511
79 83 290.1342
79 84 121.8649
79 85 117.1842
79 86 120.0697
79 87 130.7372
79 88 162.3564
79 89 271.4867
79 90 102.0141
79 91 72.2266
79 92 79.4806
79 93 125.775
79 94 56.8728
79 95 253.8509
79 96 278.5923
79 97 288.6113
79 98 21.2654
79 99 75.2763
80 81 161.3349
80 82 108.9583
80 83 165.0005
80 84 249.9092
80 85 237.6393
80 86 71.2981
80 87 166.9961
80 88 210.0673
80 89 177.0908
80 90 147.5776
80 91 145.8951
80 92 48.1089
80 93 221.0695
80 94 9.5337
80 95 229.3049
80 96 259.514
80 97 255.3134
80 98 243.8722
80 99 187.6883
81 82 159.8536
81 83 122.4138
81 84 149.2112
81 85 112.0661
81 86 286.884
81 87 264.6821
81 88 102.6975
81 89 147.5685
81 90 202.8262
81 91 110.9787
81 92 116.9074
81 93 210.087
81 94 265.9033
81 95 284.8408
81 96 109.7421
81 97 259.1382
81 98 286.2963
81 99 118.1993
82 83 206.4538
82 84 157.4873
82 85 157.8628
82 86 291.5369
82 87 55.159
82 88 164.7712
82 89 231.405
82 90 231.3079
82 91 16.7704
82 92 162.3616
82 93 19.8263
82 94 21.1536
82 95 124.9907
82 96 283.5696
82 97 294.6069
82 98 250.4895
82 99 124.8915
83 84 244.3578
83 85 73.4918
83 86 160.6842
83 87 44.059
83 88 248.5
83 89 38.4985
83 90 106.685
83 91 206.1433
83 92 99.601
83 93 153.7399
83 94 204.2607
83 95 291.0801
83 96 35.6086
83 97 215.6981
83 98 18.3344
83 99 47.2579
84 85 240.8359
84 86 133.8121
84 87 152.8626
84 88 130.4515
84 89 126.8837
84 90 141.2857
84 91 188.5448
84 92 197.6328
84 93 233.0559
84 94 221.839
84 95 161.9922
84 96 150.0561
84 97 169.5693
84 98 161.6001
84 99 230.348
85 86 241.8
85 87 271.5746
85 88 58.0461
85 89 32.7691
85 90 45.6923
85 91 192.7226
85 92 244.9528
85 93 20.8412
85 94 135.0827
85 95 265.802
85 96 279.6595
85 97 26.2907
85 98 32.2458
85 99 48.5864
86 87 228.9673
86 88 285.2752
86 89 248.7011
86 90 260.3983
86 91 161.9881
86 92 219.6034
86 93 181.6061
86 94 107.5545
86 95 95.5443
86 96 117.6049
86 97 167.1909
86 98 234.8051
86 99 134.2193
87 88 95.4033
87 89 255.6087
87 90 219.4158
87 91 174.9163
87 92 255.9521
87 93 247.4825
87 94 77.5011
87 95 150.9097
87 96 209.2804
87 97 49.647
87 98 115.8754
87 99 208.1613
88 89 64.228
88 90 183.0558
88 91 152.059
88 92 170.3331
88 93 200.7795
88 94 28.9509
88 95 128.7803
88 96 25.1996
88 97 17.486
88 98 229.0775
88 99 250.3326
89 90 134.0204
89 91 186.3416
89 92 108.9104
89 93 140.2632
89 94 194.3737
89 95 152.8964
89 96 12.6686
89 97 245.2687
89 98 84.2592
89 99 69.0439
90 91 21.799
90 92 286.4732
90 93 259.9152
90 94 32.8831
90 95 222.2115
90 96 23.2408
90 97 17.7605
90 98 119.9447
90 99 285.5729
91 92 75.4569
91 93 166.1902
91 94 134.5912
91 95 293.2511
91 96 120.3959
91 97 78.6716
91 98 293.0772
91 99 151.3412
92 93 207.5155
92 94 112.1648
92 95 114.1567
92 96 254.1065
92 97 41.811
92 98 292.6234
92 99 213.975
93 94 192.3854
93 95 54.2372
93 96 268.1247
93 97 187.4848
93 98 268.4566
93 99 96.8003
94 95 297.5329
94 96 292.7117
94 97 82.7242
94 98 134.2396
94 99 145.1895
95 96 34.9237
95 97 194.4963
95 98 107.3227
95 99 221.5907
96 97 204.8698
96 98 108.9831
96 99 253.387
97 98 69.2811
97 99 19.029
98 99 122.9171
