NAME: dataset_100_02
NODES: 100
TYPE: SYMMETRIC
77 78 244.3036
77 79 158.0971
77 80 269.0
77 81 88.3911
77 82 68.4836
77 83 14.2369
77 84 131.2583
77 85 296.1562
77 86 242.2366
77 87 282.7405
77 88 277.2209
77 89 237.6913
77 90 16.2289
77 91 42.3298
77 92 110.5335
77 93 221.7554
77 94 247.715
77 95 275.5437
77 96 15.2157
77 97 161.6274
77 98 111.6368
77 99 180.5019
78 79 63.1119
78 80 52.6406
78 81 211.1194
78 82 31.4144
78 83 85.2841
78 84 279.7355
78 85 235.9131
78 86 234.5877
78 87 82.0344
78 88 119.4232
78 89 118.1975
78 90 143.9812
78 91 21.6424
78 92 165.5852
78 93 91.4775
78 94 275.5123
78 95 91.2483
78 96 94.5956
78 97 281.6812
78 98 167.7728
78 99 122.2911
79 80 62.5459
79 81 114.7719
79 82 195.3891
79 83 199.408
79 84 268.8791
79 85 251.6382
79 86 13.8179
79 87 112.3925
79 88 85.3164
79 89 258.9668
79 90 98.7952
79 91 209.3352
79 92 141.7407
79 93 204.4955
79 94 160.0541
79 95 166.2504
79 96 31.9678
79 97 212.6548
79 98 195.4123
79 99 122.5271
80 81 196.3076
80 82 21.7247
80 83 95.1783
80 84 91.0848
80 85 120.8978
80 86 203.7056
80 87 144.8734
80 88 184.5352
80 89 240.6856
80 90 188.9523
80 91 185.842
80 92 270.108
80 93 7.3113
80 94 274.952
80 95 52.0007
80 96 98.9752
80 97 154.5482
80 98 19.2136
80 99 189.5115
81 82 294.3731
81 83 281.3119
81 84 87.4086
81 85 128.7356
81 86 165.3143
81 87 32.001
81 88 173.0061
81 89 88.9169
81 90 283.5782
81 91 142.1352
81 92 38.7634
81 93 250.5946
81 94 279.3747
81 95 207.5995
81 96 91.355
81 97 52.5381
81 98 66.7758
81 99 235.9639
82 83 42.5731
82 84 93.4396
82 85 59.1041
82 86 244.8007
82 87 190.1886
82 88 68.539
82 89 163.477
82 90 185.2273
82 91 109.9677
82 92 73.14
82 93 120.6755
82 94 264.1263
82 95 100.6336
82 96 151.97
82 97 32.2192
82 98 51.5307
82 99 239.9382
83 84 130.7689
83 85 192.5724
83 86 66.3507
83 87 184.967
83 88 279.6702
83 89 250.9651
83 90 86.7451
83 91 298.7978
83 92 173.2639
83 93 55.7508
83 94 114.2693
83 95 119.7459
83 96 41.6854
83 97 250.6263
83 98 114.0151
83 99 125.4432
84 85 208.2635
84 86 268.9215
84 87 243.2529
84 88 182.3412
84 89 149.0628
84 90 100.6717
84 91 78.7174
84 92 173.9302
84 93 293.1483
84 94 269.2607
84 95 115.5862
84 96 138.5474
84 97 109.8345
84 98 79.5972
84 99 290.2039
85 86 153.2039
85 87 33.6838
85 88 174.1908
85 89 5.3453
85 90 38.9469
85 91 122.7873
85 92 127.4041
85 93 9.967
85 94 133.6383
85 95 248.7092
85 96 200.3844
85 97 163.2911
85 98 190.7704
85 99 76.4449
86 87 241.2334
86 88 87.3621
86 89 192.0441
86 90 280.2339
86 91 134.1321
86 92 48.8692
86 93 185.3498
86 94 71.051
86 95 266.3949
86 96 217.9829
86 97 151.1936
86 98 88.1878
86 99 209.4716
87 88 85.6228
87 89 143.4375
87 90 36.3526
87 91 126.5492
87 92 133.21
87 93 68.6474
87 94 224.4455
87 95 195.0297
87 96 92.8785
87 97 103.8027
87 98 151.6474
87 99 240.8498
88 89 279.6791
88 90 223.1681
88 91 37.5209
88 92 57.298
88 93 263.2386
88 94 89.3484
88 95 58.7649
88 96 170.3624
88 97 14.1281
88 98 233.8565
88 99 42.6313
89 90 13.0856
89 91 224.9418
89 92 44.13
89 93 70.8359
89 94 236.0686
89 95 195.3861
89 96 52.8291
89 97 130.726
89 98 262.1632
89 99 108.813
90 91 77.3502
90 92 93.2361
90 93 24.22
90 94 182.714
90 95 103.1455
90 96 5.9966
90 97 248.2068
90 98 73.1351
90 99 272.7199
91 92 45.2891
91 93 129.9544
91 94 175.4944
91 95 222.1209
91 96 267.0279
91 97 15.5827
91 98 223.8549
91 99 17.5548
92 93 6.1541
92 94 98.7253
92 95 106.414
92 96 107.1546
92 97 261.5764
92 98 149.3539
92 99 232.2561
93 94 60.9089
93 95 21.6905
93 96 141.4167
93 97 218.3374
93 98 6.572
93 99 60.0185
94 95 93.1507
94 96 81.4746
94 97 42.0097
94 98 88.2736
94 99 159.7086
95 96 209.724
95 97 227.3294
95 98 102.1696
95 99 58.6249
96 97 262.1221
96 98 140.9538
96 99 262.2541
97 98 128.619
97 99 198.71
98 99 267.8201
