NAME: dataset_100_04
NODES: 100
TYPE: SYMMETRIC
77 81 15.694
77 82 173.0399
77 83 256.2814
77 84 2.626
77 85 202.0729
77 86 69.1364
77 87 71.0794
77 88 150.1831
77 89 130.2527
77 90 197.9592
77 91 100.3934
77 92 153.9361
77 93 122.3037
77 94 265.665
77 95 248.635
77 96 266.2885
77 97 187.8178
77 98 134.5223
77 99 174.115
78 79 182.9186
78 80 258.64
78 81 236.1374
78 82 116.535
78 83 240.0437
78 84 207.9471
78 85 256.875
78 86 11.3172
78 87 214.948
78 88 175.33
78 89 155.3225
78 90 292.0458
78 91 115.8515
78 92 111.9806
78 93 257.5417
78 94 233.9477
78 95 178.3622
78 96 283.1708
78 97 209.844
78 98 236.8573
78 99 68.4315
79 80 82.2165
79 81 23.7113
79 82 250.7354
79 83 61.7222
79 84 61.6311
79 85 46.2793
79 86 102.0631
79 87 288.7733
79 88 208.1298
79 89 260.4715
79 90 178.3883
79 91 245.738
79 92 163.9197
79 93 17.2319
79 94 207.3599
79 95 296.4648
79 96 13.1302
79 97 239.6904
79 98 161.2818
79 99 100.42
80 81 290.581
80 82 133.8873
80 83 28.3722
80 84 3.3907
80 85 250.3777
80 86 137.1324
80 87 238.0228
80 88 260.8954
80 89 20.263
80 90 211.5822
80 91 39.6781
80 92 176.7353
80 93 196.379
80 94 38.14
80 95 157.003
80 96 259.6163
80 97 110.7507
80 98 105.0633
80 99 218.0235
81 82 198.1312
81 83 243.624
81 84 207.841
81 85 177.3679
81 86 50.0652
81 87 93.7804
81 88 190.0512
81 89 152.5424
81 90 188.5867
81 91 211.0173
81 92 153.191
81 93 264.7671
81 94 215.3719
81 95 97.0709
81 96 256.883
81 97 61.8455
81 98 93.4389
81 99 45.8959
82 83 67.5681
82 84 179.7127
82 85 254.8253
82 86 284.4532
82 87 55.1285
82 88 71.4288
82 89 73.0018
82 90 156.0772
82 91 72.6735
82 92 160.0124
82 93 205.4508
82 94 117.0277
82 95 169.8641
82 96 50.8574
82 97 23.2613
82 98 258.0496
82 99 258.3689
83 84 132.5341
83 85 199.0217
83 86 111.115
83 87 239.3915
83 88 116.0846
83 89 260.9038
83 90 242.4875
83 91 222.0244
83 92 253.5345
83 93 180.9639
83 94 124.4619
83 95 55.3453
83 96 56.2219
83 97 221.5802
83 98 211.3162
83 99 201.7247
84 85 60.0878
84 86 18.1482
84 87 46.9625
84 88 127.9071
84 89 194.1895
84 90 198.1157
84 91 22.289
84 92 281.2562
84 93 117.0229
84 94 155.2597
84 95 221.2458
84 96 253.3836
84 97 212.3015
84 98 23.9261
84 99 132.0108
85 86 90.3641
85 87 27.4147
85 88 73.1973
85 89 12.9534
85 90 94.7739
85 91 118.3379
85 92 127.5192
85 93 45.6403
85 94 221.5169
85 95 10.1699
85 96 25.3626
85 97 291.3902
85 98 262.5177
85 99 49.2186
86 87 10.4379
86 88 251.2074
86 89 294.996
86 90 290.9749
86 91 131.8735
86 92 124.0268
86 93 89.2118
86 94 150.0526
86 95 100.1737
86 96 125.1016
86 97 266.4785
86 98 37.473
86 99 284.1822
87 88 56.2879
87 89 184.477
87 90 221.7856
87 91 201.7783
87 92 19.127
87 93 218.666
87 94 228.3918
87 95 85.0594
87 96 294.5267
87 97 108.8183
87 98 283.6052
87 99 33.2662
88 89 209.3524
88 90 126.8977
88 91 172.3824
88 92 274.2062
88 93 15.6997
88 94 285.6167
88 95 250.921
88 96 274.6945
88 97 227.247
88 98 243.2415
88 99 222.0911
89 90 137.372
89 91 10.6131
89 92 261.6755
89 93 36.983
89 94 17.8692
89 95 138.9652
89 96 46.8728
89 97 70.2756
89 98 170.3331
89 99 72.5678
90 91 64.4216
90 92 203.011
90 93 180.2215
90 94 8.7181
90 95 149.0558
90 96 251.8661
90 97 200.023
90 98 249.4494
90 99 104.9972
91 92 129.109
91 93 102.2144
91 94 107.8393
91 95 282.4289
91 96 144.5181
91 97 249.8389
91 98 112.38
91 99 158.3387
92 93 157.0268
92 94 77.7934
92 95 282.7797
92 96 21.0128
92 97 299.2729
92 98 85.9021
92 99 121.4259
93 94 252.8189
93 95 209.4932
93 96 254.1449
93 97 129.6409
93 98 154.2213
93 99 180.0898
94 95 175.1925
94 96 152.3729
94 97 45.9705
94 98 128.0929
94 99 156.1864
95 96 159.9039
95 97 273.4924
95 98 33.0153
95 99 5.802
96 97 150.8931
96 98 284.0797
96 99 172.3427
97 98 139.9974
97 99 206.805
98 99 82.3103
